id,name,city,website,type_id,active,zipcode
782,du Sol de l'Oste,VALENCE-SUR-BAÏSE,www.brasseriedusoldeloste.fr,2,TRUE,32310
783,Ferme en Scène,VALENCE-SUR-BAÏSE,www.lafermeenscene.fr,2,TRUE,32310
784,du Vaillant Fourquet,MIRADOUX,www.vaillant-fourquet.com,2,TRUE,32340
785,La Roque,ORDAN-LARROQUE,www.brasserielaroque.fr,2,TRUE,32350
786,du Goutté,ROQUEFORT,www.brasseriedugoutte.com,2,TRUE,32390
787,"La Termoise
Les Canards d'Ariane",TERMES-D’ARMAGNAC,www.canardsariane.com,2,TRUE,32400
788,Oc'Simorre,GAUJAN,www.ocsimorre.com,2,TRUE,32420
789,Kanette,AURADÉ,www.brasseriekanette.fr,2,TRUE,32600
790,La Braxéenne,PUJAUDRAN,labraxeenne.com,2,TRUE,32600
791,MousseQuetaire,MONTAUT-LES-CRÉNEAUX,www.brasseriemoussequetaire.fr,2,TRUE,32810
792,Au Nouveau Monde,BORDEAUX,www.aunouveaumonde.fr,2,TRUE,33000
793,Azimut Brasserie,BORDEAUX,www.azimutbrasserie.com,2,TRUE,33000
794,Backyard - Brique House,BORDEAUX,www.briquehouse.fr,2,TRUE,33000
795,Frog & Rosbif,BORDEAUX,www.frogpubs.com,2,TRUE,33000
796,"Lalune Brasseurs
La Brasserie de la Lune",BORDEAUX,brasseurs-lalune.fr,2,TRUE,33100
797,"du Mascaret
Domaine Pascaud SARL",LE BOUSCAT,www.bieremascaret.com,2,TRUE,33110
798,Naùera,SAINT-LAURENT-MÉDOC,nauera.com,2,TRUE,33112
799,La 3 Tertres,FRONSAC,www.lebassindutertre.fr,2,TRUE,33126
800,Béglaise,BÈGLES,www.microbrasseriebeglaise.com,2,TRUE,33130
801,Maison PIP,BÈGLES,www.maisonpip.com,2,TRUE,33130
802,MicoBrasserie,BÈGLES,www.micobrasserie.com,2,TRUE,33130
803,La Gironde,CADAUJAC,brasserie-la-gironde.eatbu.com,2,TRUE,33140
804,Terko,CADAUJAC,,2,TRUE,33140
805,du Sabot,VILLENAVE-D'ORNON,sabot.beer,2,TRUE,33140
806,Les 3 Brasseurs,VILLENAVE-D'ORNON,www.les3brasseurs.com,2,TRUE,33140
807,"Winterholer
WH Lab",VILLENAVE-D'ORNON,"brasserie.bio
lawinter.fr",2,TRUE,33140
808,Rainon,VILLEGOUGE,www.brasserie-rainon.fr,2,TRUE,33141
809,Garona,SAINT-MÉDARD-EN-JALLES,www.bieregarona.fr,2,TRUE,33160
810,Burdigala,GRADIGNAN,bieredebordeaux.com,2,TRUE,33170
811,La Carassonne,SAINT-SEURIN-DE-CADOURNE,,2,TRUE,33180
812,Y'a une sorcière dans ma bière,LA RÉOLE,,2,TRUE,33190
813,La Boisse,SAINT-MICHEL-DE-LAPUJADE,www.laboisse.fr,2,TRUE,33190
814,La Cistude,LE FIEU,,2,TRUE,33230
815,Tribu Zytha,ASQUES,,2,TRUE,33240
816,Aliénor,SAINT-GERVAIS,www.brasseriealienor.com,2,TRUE,33240
817,Brasseurs et Frères,PAUILLAC,www.brasseursetfreres.com,2,TRUE,33250
818,Laca Boïates,LA TESTE-DE-BUCH,www.lacaboiates.fr,2,TRUE,33260
819,Mira,LA TESTE-DE-BUCH,brasseriemira.fr,2,TRUE,33260
820,Julien's,BLANQUEFORT,brasserie-juliens.fr,2,TRUE,33290
821,Hydrophobie,BORDEAUX,www.brasserie-hydrophobie.com,2,TRUE,33300
822,La P'tite Martial,BORDEAUX,laptitemartial.com,2,TRUE,33300
823,Maison Borélion,SAINT-ÉMILION,www.maisonborelion.fr,2,TRUE,33330
824,"Le Bercail
What's Up Brew",SAINT-MAGNE-DE-CASTILLON,,2,TRUE,33350
825,Haut Canteloup (BHC),FOURS,,2,TRUE,33390
826,Boissonnerie Générale,SAINTE-CROIX-DU-MONT,boissonnerie.fr,2,TRUE,33410
827,du Cabestan,SAINTE-CROIX-DU-MONT,www.bdcabestan.com,2,TRUE,33410
828,KM5,GÉNISSAC,km5biere.com,2,TRUE,33420
829,Procyon,BAZAS,procyon.beer,2,TRUE,33430
830,Dezutter,SAINT-SULPICE-ET-CAMEYRAC,,2,TRUE,33450
831,Mad Occ',MACAU,,2,TRUE,33460
832,La Fracasse Coquille,LIBOURNE,www.la-fracasse-coquille.fr,2,TRUE,33500
833,La Mousse des Sables,ANDERNOS-LES-BAINS,,2,TRUE,33510
834,"Chez le Brasseur
Brasserie Myla",SAINTE-EULALIE,chezlebrasseur.com,2,TRUE,33560
835,La Tour Noire,SAINT-VIVIEN-DE-MÉDOC,,2,TRUE,33590
836,Gasconha,PESSAC,www.gasconha.fr,2,TRUE,33600
837,Ambiance Bière,CESTAS,,2,TRUE,33610
838,"Saint Léon
H.Boutique de Brasseur",CRÉON,www.brasserie-saintleon.com,2,TRUE,33670
839,Les Brasseurs de l'Océan,LACANAU,www.lacanaulaise.fr,2,TRUE,33680
840,Moustous,COURS-LES-BAINS,,2,TRUE,33690
841,Effet Papillon,MÉRIGNAC,www.brasserieffetpapillon.com,2,TRUE,33700
842,Melt,MÉRIGNAC,brasserie-melt.fr,2,TRUE,33700
843,de l'Eyre,UZESTE,,2,TRUE,33730
844,Guyenne,LUGASSON,,2,TRUE,33760
845,Ici On Brasse,AURIOLLES,www.biereartisanalebordeaux.fr,2,TRUE,33790
846,Bordeaux Beer Factory,LÉOGNAN,"www.bordeaux.beer
nunka.beer",2,TRUE,33850
847,Chapote,CIVRAC-DE-BLAYE,,2,TRUE,33920
848,La Plagiste,VENDAYS-MONTALIVET,,2,TRUE,33930
849,"de l'Écusson
BDL Beer",MONTPELLIER,brasserie-ecusson.com,2,TRUE,34000
850,"Hopulus Brewpub
Lupulus",MONTPELLIER,www.hopulus.fr,2,TRUE,34000
851,La Barbote,MONTPELLIER,microbrasserielabarbote.com,2,TRUE,34000
852,La MatCé,MONTPELLIER,www.la-matce.fr,2,TRUE,34000
853,Les 3 Brasseurs,MONTPELLIER,"les3brasseursmontpellier.fr
www.les3brasseurs.com",2,TRUE,34000
854,"Popular Brewing
SARL Brewpub Montpellier",MONTPELLIER,,2,TRUE,34000
855,Brewing Bears,MONTPELLIER,,2,TRUE,34070
856,Sacrilège,MONTPELLIER,,2,TRUE,34070
857,La BAF (Bière Artisanale de Figuerolles),MONTPELLIER,www.la-baf.org,2,TRUE,34070
858,Le Détour,MONTPELLIER,ledetour.beer,2,TRUE,34070
859,"Drapeau Rouge
Les Petits Brasseurs",MONTPELLIER,drapeau-rouge.fr,2,TRUE,34090
860,Tarbrew,MONTPELLIER,www.tarbrew.com,2,TRUE,34090
861,Pain Liquide,PÉZENAS,painliquide.fr,2,TRUE,34120
862,Fauve Craft Bière - Site de Mauguio,MAUGUIO,fauvebiere.com,2,TRUE,34130
863,Somi,MAUGUIO,somi.beer,2,TRUE,34130
864,Làsarde,SAINT-GUILHEM-LE-DÉSERT,,2,TRUE,34150
865,Baudille,SAINT-JEAN-DE-FOS,brasseriebaudille.com,2,TRUE,34150
866,"des Fangades
Habfus",BOISSERON,www.brasseriedesfangades.com,2,TRUE,34160
867,Zoobrew,CASTELNAU-LE-LEZ,www.zoobrew.fr,2,TRUE,34170
868,Blacstar,GANGES,,2,TRUE,34190
869,Languedocienne,MONTOULIEU,blablabiere.fr,2,TRUE,34190
870,La Singulière,SÈTE,lasinguliere7.fr,2,TRUE,34200
871,du Dylem,RIOLS,,2,TRUE,34220
872,La Bermejerie,SAINT-PONS-DE-THOMIÈRES,,2,TRUE,34220
873,La Bière du Docteur,VENDÉMIAN,docteur.beer,2,TRUE,34230
874,Kiss'Wing,MONTBLANC,www.kisswing.fr,2,TRUE,34290
875,Brescou,AGDE,www.brasserie-brescou.com,2,TRUE,34300
876,"Oppidum
Le Village",CAPESTANG,www.brasserieoppidum.fr,2,TRUE,34310
877,de la Séranne,CAUSSE-DE-LA-SELLE,brasseriedelaseranne.fr,2,TRUE,34380
878,de Raspailhac,SAINT-VINCENT-D'OLARGUES,brasseriederaspailhac.eu,2,TRUE,34390
879,du Petit Caboulot,SAINT-CHRISTOL,brasseriepetitcaboulot.com,2,TRUE,34400
880,La Bière du Grand Loup,SÉRIGNAN,,2,TRUE,34410
881,Nootka Beer Co.,VILLENEUVE-LÈS-BÉZIERS,www.nootkabeerco.com,2,TRUE,34420
882,Ichido,SAINT-JEAN-DE-VÉDAS,,2,TRUE,34430
883,L'Atelier Brassicole,ROQUEBRUN,www.latelierbrassicole.fr,2,TRUE,34460
884,Alaryk,BÉZIERS,www.alaryk.fr,2,TRUE,34500
885,"Canal du Demi - La Gorge Fraîche
Les Piliers du Sud",BÉZIERS,www.lagorgefraiche.fr,2,TRUE,34500
886,Les 3 Brasseurs,BÉZIERS,www.3brasseurs.com,2,TRUE,34500
887,Toria,BÉZIERS,www.toria.beer,2,TRUE,34500
888,La Vacquéroise,LA VACQUERIE ET SAINT-MARTIN-DE-CASTRIES,www.brasserie-vacqueroise.fr,2,TRUE,34520
889,des Aucels,BÉDARIEUX,www.brasseriedesaucels.fr,2,TRUE,34600
890,"des 3 Martyrs
Beer to Beer",SAINT-THIBÉRY,brasseriedes3martyrs.fr,2,TRUE,34630
891,Lodeva,LODÈVE,bierelodeva.com,2,TRUE,34700
892,"Prizm Brewing Company
Vendale
Liquid Art Brewing",VENDARGUES,prizmbrewing.com,2,TRUE,34740
893,La Malpolon,LAVÉRUNE,lamalpolon.fr,2,TRUE,34880
894,Pardell,LATTES,brasseriepardell.com,2,TRUE,34970
895,La Brasserie du Lez,SAINT-CLÉMENT-DE-RIVIÈRE,www.brasserie-du-lez.beer,2,TRUE,34980
896,Hoppic,SAINT-GÉLY-DU-FESC,brasseurs-cuistots.fr,2,TRUE,34980
897,Les 3 Brasseurs,RENNES,www.les3brasseurs.com,2,TRUE,35000
898,Origines,RENNES,origines-rennes.fr,2,TRUE,35000
899,C'est Brassé Près De Chez Vous,PARIGNÉ,www.brassepresdechezvous.fr,2,TRUE,35133
900,Skalf,PARIGNÉ,skalf.fr/brasserie,2,TRUE,35133
901,La Boyère,SAINT-SAUVEUR-DES-LANDES,brasserielaboyere.com,2,TRUE,35133
902,du Vieux Singe,SAINT-JACQUES-DE-LA-LANDE,www.vieuxsinge.com,2,TRUE,35136
903,Sauvage,SAINT-JACQUES-DE-LA-LANDE,www.brasseriesauvage.co,2,TRUE,35136
904,L'Alchimiste,PLEUMELEUC,,2,TRUE,35137
905,Trisk'Ale,PLEUMELEUC,www.trisk-ale.fr,2,TRUE,35137
906,Sainte Colombe,CORPS-NUDS,www.brasserie-sainte-colombe.com,2,TRUE,35150
907,de la Pierre Levée,BRETEIL,brasserie-bpl.fr,2,TRUE,35160
908,Tiens Bon La Barre,BÉCHEREL,,2,TRUE,35190
909,Nautica,LA BAUSSAINE,brasserienautica.fr,2,TRUE,35190
910,La Gaëlle,GAËL,www.bierelagaelle.com,2,TRUE,35290
911,L'Embardée,FOUGÈRES,brasserielembardee.fr,2,TRUE,35300
912,Torr Penn,ERCÉ-PRÈS-LIFFRÉ,brasserie-torrpenn.com,2,TRUE,35340
913,Bosco,SAINT-MÉLOIR-DES-ONDES,www.brasserie-bosco.com,2,TRUE,35350
914,Athanor,ARGENTRÉ-DU-PLESSIS,www.brasserie-athanor.fr,2,TRUE,35370
915,de l'Ombre,PLÉLAN-LE-GRAND,www.brasseriedelombre.com,2,TRUE,35380
916,Ipsum,SAINT-MALO,,2,TRUE,35400
917,Les Brassins de Saint-Malo,SAINT-MALO,www.lesbrassinsdesaintmalo.com,2,TRUE,35400
918,Nouboitou,NOUVOITOU,,2,TRUE,35410
919,Brittany's,MONTREUIL-SUR-ILLE,brasseriebrittanys.bzh,2,TRUE,35440
920,Minimum,MONTREUIL-SUR-ILLE,brasserieminimum.fr,2,TRUE,35440
921,"de la Paumell
Lepennetier EIRL",VAL-COUESNON,www.brasseriedelapaumell.bzh,2,TRUE,35460
922,"Old Hop
Brewery Normandy",BALAZÉ,,2,TRUE,35500
923,3B - Bien Boire en Bretagne,VITRÉ,www.sommeliers-cavistes.com,2,TRUE,35500
924,Skumenn,CESSON-SÉVIGNÉ,www.skumenn.com,2,TRUE,35510
925,Compoz,LA MÉZIÈRE,www.compoz.beer,2,TRUE,35520
926,Drao,MELESSE,www.brasseriedrao.com,2,TRUE,35520
927,Holen,MELESSE,,2,TRUE,35520
928,Plouc,PLERGUER,,2,TRUE,35540
929,Miellerie des Vallons,SAINT-SENOUX,mielleriedesvallons.com,2,TRUE,35580
930,Perraut,MARTIGNÉ-FERCHAUD,www.brasserie-perraut.fr,2,TRUE,35640
931,"de la Bizhhh
du Pays Rennais",LE RHEU,,2,TRUE,35650
932,Malt & Mousse,LANGON,maltetmousse.canalblog.com,2,TRUE,35660
933,Nyctalope Beer Co.,LANGON,,2,TRUE,35660
934,Le Brasseur Bavarois,PLEUGUENEUC,www.lebrasseurbavarois.fr,2,TRUE,35720
935,d'Emeraude,LA RICHARDAIS,brasserie-emeraude.com,2,TRUE,35780
936,"Diskeen
Bretagne Brewshop",BOURG-DES-COMPTES,,2,TRUE,35890
937,"L'Atelier de la Bière CHTX
La Cave 197",CHÂTEAUROUX,,2,TRUE,36000
938,du Luma,SASSIERGES-SAINT-GERMAIN,,2,TRUE,36120
939,Beer'Berry,DÉOLS,www.beerberry.fr,2,TRUE,36130
940,La Brasserie Verte,ORSENNES,labrasserieverte.fr,2,TRUE,36190
941,Brassbeez,SAINT-MAUR,www.lesruchersvillareens.com,2,TRUE,36250
942,Iziebeer,REUILLY,,2,TRUE,36260
943,Porcupine,BÉLÂBRE,www.biereporcupine.com,2,TRUE,36370
944,La Palisse,NURET-LE-FERRON,"www.brasserielapalisse.fr
brasserielapalisse.jimdosite.com",2,TRUE,36800
945,"Le Crafty Brewpub
Breton Brewing Company",TOURS,,2,TRUE,37000
946,du Perron,LÉMERÉ,www.francois-blanchard.com,2,TRUE,37120
947,de la Rodaie,SAINT-NICOLAS-DE-BOURGUEIL,www.hervemorin.com,2,TRUE,37140
948,"Kapsyl
K Brewing Company",CHAMBRAY-LÈS-TOURS,,2,TRUE,37170
949,Roseruby,RIVARENNES,brasserie-roseruby.fr,2,TRUE,37190
950,du Cyclope,PARÇAY-MESLAY,www.brasserieducyclope.com,2,TRUE,37210
951,des Canailles,ROCHECORBON,www.brasseriedescanailles.fr,2,TRUE,37210
952,Mary Malty,VOUVRAY,www.microbrasseriemarymalty.com,2,TRUE,37210
953,Une Gabare à Husseau,MONTLOUIS-SUR-LOIRE,,2,TRUE,37270
954,de l'Aurore,TAUXIGNY-SAINT-BAULD,www.brasserie-aurore.fr,2,TRUE,37310
955,Novila,NEUILLÉ-PONT-PIERRE,brasserienovila.com,2,TRUE,37360
956,François Rabelais,CHEMILLÉ SUR DÊME,gvaillend.wixsite.com/thelemite,2,TRUE,37370
957,de la Peau d'Oie,ÉPEIGNÉ-SUR-DÊME,,2,TRUE,37370
958,du Chevelu,VILLEBOURG,brasserieduchevelu.wixsite.com,2,TRUE,37370
959,Fagot,REUGNY,,2,TRUE,37380
960,La Fl'ish,METTRAY,,2,TRUE,37390
961,La P'tite Maiz',NOTRE-DAME-D'OÉ,www.laptitemaiz.com,2,TRUE,37390
962,Art Is An Ale Brewing,AMBOISE,artisanale-brewing.com,2,TRUE,37400
963,d'Amboise,AMBOISE,closeriedechanteloup.com,2,TRUE,37400
964,La B.,LUSSAULT-SUR-LOIRE,,2,TRUE,37400
965,Les Brasseurs Rabelaisiens,AVOINE,,2,TRUE,37420
966,de la Pigeonnelle,CÉRÉ-LA-RONDE,www.brasserie-pigeonnelle.fr,2,TRUE,37460
967,La Gironnette,LOCHÉ-SUR-INDROIS,www.brasserielagironnette.com,2,TRUE,37460
968,Bras(se)fort,CHINON,www.brassefort.fr,2,TRUE,37500
969,Compagnie Lernéenne de Fermentation,LERNÉ,brasseriedelerne.wixsite.com/biere,2,TRUE,37500
970,Micro-Brasserie de Tours (MBT),LA RICHE,www.mbt37.fr,2,TRUE,37520
971,LQR,FERRIÈRE-SUR-BEAULIEU,brasserie-lqr.fr,2,TRUE,37600
972,"Kiltin'
Taylor & Son",GRENOBLE,kiltinbrewpub.com,2,TRUE,38000
973,Maltobar,GRENOBLE,maltobar.fr,2,TRUE,38000
974,"Neptune
SARL Nautilus",GRENOBLE,www.brasserieneptune.fr,2,TRUE,38000
975,"P'tit Labo
SCOP SAS Brasserie de Grenoble",GRENOBLE,www.ptitlabo.coop,2,TRUE,38000
976,Irvoy,GRENOBLE,www.brasserie-irvoy.fr,2,TRUE,38100
977,Vague d'Orge,LA BÂTIE-MONTGASCON,,2,TRUE,38110
978,Thétys,SAINT-CLAIR-DE-LA-TOUR,brasserie-thetys.com,2,TRUE,38110
979,"des Faux Semblables
GAEC du Trievoz",SAINT-VICTOR-DE-CESSIEU,paysans-brasseur.fr,2,TRUE,38110
980,La Bière Percée,PIERRE-CHÂTEL,bierepercee.fr,2,TRUE,38119
981,Bière des Bräu,ECHIROLLES,www.bieredesbrau.fr,2,TRUE,38130
982,Les 3 Brasseurs,ECHIROLLES,"sites.google.com/site/restoles3brasseursgrenoble
www.les3brasseurs.com",2,TRUE,38130
983,La Connivence,APPRIEU,,2,TRUE,38140
984,des Chapots,ROUSSILLON,,2,TRUE,38150
985,Domaine du Bélier Rouge,SAINT-SAUVEUR,www.belierrouge.fr,2,TRUE,38160
986,La Dretzienne,LES ADRETS,,2,TRUE,38190
987,des Roches,SEYSSUEL,www.brasseriedesroches.fr,2,TRUE,38200
988,Vienne Brewing Company,VIENNE,,2,TRUE,38200
989,Les Bières du Temps,CHAMPIER,www.lesbieresdutemps.com,2,TRUE,38260
990,Lune Bleue,GILLONNAY,,2,TRUE,38260
991,"La Dame de Malt
EARL de l'Abbaye",VILLETTE-D'ANTHON,www.ladamedemalt.com,2,TRUE,38280
992,Yur,RUY-MONTCEAU,,2,TRUE,38300
993,Beer Truck des Alpes,LA MURE,www.beertruck.beer,2,TRUE,38350
994,Matheysine,NANTES EN RATTIER,www.brasseriematheysine.fr,2,TRUE,38350
995,des Cuves,SASSENAGE,www.brasseriedescuves.fr,2,TRUE,38360
996,La Furieuse,SASSENAGE,lafurieuse.com,2,TRUE,38360
997,L'Antre 2 Bières,ENTRE-DEUX-GUIERS,antre2bieres.fr,2,TRUE,38380
998,Coeur de Chartreuse,MIRIBEL-LES-ÉCHELLES,www.brasseriecoeurdechartreuse.fr,2,TRUE,38380
999,de Chartreuse,SAINT-CHRISTOPHE-SUR-GUIERS,www.brasserie-de-chartreuse.com,2,TRUE,38380
1000,La Marmotte Masquée,SAINT-PIERRE-DE-CHARTREUSE,lamarmottemasquee.fr,2,TRUE,38380
1001,L'Echopp' de Travers,LA BALME-LES-GROTTES,florentinchapit.wixsite.com/website,2,TRUE,38390
1002,La Gourlue,VAULNAVEYS-LE-HAUT,,2,TRUE,38410
1003,Belledonne,LE VERSOUD,brasserie-belledonne-1.jimdosite.com,2,TRUE,38420
1004,des Ursulines,CRÉMIEU,www.biere-les-ursulines.com,2,TRUE,38460
1005,La Chèvre Ry,CRÉMIEU,,2,TRUE,38460
1006,du Palais,OPTEVOZ,www.bieredupalais.fr,2,TRUE,38460
1007,Albinche,L'ALBENC,www.albinche.fr,2,TRUE,38470
1008,La Fourmi'Bière,SAINT-GERVAIS,,2,TRUE,38470
1009,Tetras Byre,VINAY,www.tetras-byre.fr,2,TRUE,38470
1010,L'Attract'Yves,COUBLEVIE,www.lattractyves.sitew.fr,2,TRUE,38500
1011,de l'Ours Barbu,VOIRON,brasseriedeloursbarbu.fr,2,TRUE,38500
1012,des Balcons,MORESTEL,www.brasseriedesbalcons.com,2,TRUE,38510
1013,Bières de l'Oisans (BDO),LE BOURG-D'OISANS,www.bieresdeloisans.fr,2,TRUE,38520
1014,Goodwin Brewery,LE BOURG-D'OISANS,www.goodwinbrewery.com,2,TRUE,38520
1015,du Haut-Vénéon,SAINT-CHRISTOPHE-EN-OISANS,,2,TRUE,38520
1016,Grésiv'ale,BARRAUX,gresivale.business.site,2,TRUE,38530
1017,L'Ivresse des Sommets,GONCELIN,ivressedessommets.fr,2,TRUE,38570
1018,des Monstres,BRÉZINS,www.brasseriedesmonstres.fr,2,TRUE,38590
1019,de Chambaran,SAINT-ÉTIENNE-DE-SAINT-GEOIRS,www.labinche.fr,2,TRUE,38590
1020,Arav' Craft Brewery,SAINT-MARTIN-D'HÈRES,www.aravcraftbrewery.com,2,TRUE,38610
1021,Les Ateliers du Dauphiné,SAINT-BUEIL,,2,TRUE,38620
1022,du Val d'Ainan,SAINT-GEOIRE-EN-VALDAINE,www.la-dauphine.fr,2,TRUE,38620
1023,"Péteukrâne
PTK",VELANNE,,2,TRUE,38620
1024,Polack,VELANNE,www.brasseriepolack.jimdofree.com,2,TRUE,38620
1025,Les Dameuses,CLAIX,brasserie-les-dameuses.fr,2,TRUE,38640
1026,du Habert,LE TOUVET,www.brasserieduhabert.fr,2,TRUE,38660
1027,de la Dent de Crolles,PLATEAU-DES-PETITES-ROCHES,www.brasserie-dentdecrolles.fr,2,TRUE,38660
1028,"La Bière des Frères Clavel
GAEC des Terres Froides",BIOL,,2,TRUE,38690
1029,La Bonne Fabrique,LE SAPPEY-EN-CHARTREUSE,"www.labonnefabrique.fr
brasserie-lbf.com",2,TRUE,38700
1030,du Trièves,MENS,,2,TRUE,38710
1031,La Belette,MENS,,2,TRUE,38710
1032,du Ménil,PRÉBOIS,,2,TRUE,38710
1033,Ynnalaya,BLANDIN,brasserieynnalaya.fr,2,TRUE,38730
1034,du Pieu,SAINT-PAUL-DE-VARCES,microbrasseriedupieu.fr,2,TRUE,38760
1035,Eitic,SAINT-GEORGES-D'ESPÉRANCHE,brasserie-eitic.fr,2,TRUE,38790
1036,La Fontana,SAINT-GEORGES-D'ESPÉRANCHE,brasserielafontana.fr,2,TRUE,38790
1037,"du Vercors
Biercors",AUTRANS,"www.biereduvercors.fr
brasserieduvercors.blogspot.fr",2,TRUE,38880
1038,du Mont Aiguille,CLELLES,www.brasseriedumontaiguille.fr,2,TRUE,38930
1039,Maltey,QUET-EN-BEAUMONT,www.maltey.fr,2,TRUE,38970
1040,Ferme de Sainte-Luce,SAINTE-LUCE,www.fermedesainteluce.com,2,TRUE,38970
1041,La Doloise,DOLE,labrasseriedoloise.fr,2,TRUE,39100
1042,Vachement Jura,IVREY,www.vachement-jura.fr,2,TRUE,39110
1043,Papillon,SALINS-LES-BAINS,www.brasseriepapillon.com,2,TRUE,39110
1044,La Bellevoise,ASNANS-BEAUVOISIN,,2,TRUE,39120
1045,Hoptimalt,CLAIRVAUX-LES-LACS,,2,TRUE,39130
1046,La Rouget de Lisle - RBM,BLETTERANS,www.la-rouget.fr,2,TRUE,39140
1047,"Atmosphère
SAS CD2R",BALANOD,,2,TRUE,39160
1048,La Perle Noire,BALANOD,brasserie-perle-noire.fr,2,TRUE,39160
1049,Tonnerre de Bresse,SAINT-AMOUR,,2,TRUE,39160
1050,du Lizon,LAVANS-LÈS-SAINT-CLAUDE,,2,TRUE,39170
1051,Les Assoiffés,BEAUFORT-ORBAGNA,,2,TRUE,39190
1052,"Overnoy
SAS Guillaume Overnoy",BEAUFORT-ORBAGNA,,2,TRUE,39190
1053,des Sapiens,SAINT-CLAUDE,,2,TRUE,39200
1054,La Bièrus,PLAINOISEAU,,2,TRUE,39210
1055,Jurassic,LES ROUSSES,,2,TRUE,39220
1056,La Bistraille,ARINTHOD,www.la-bistraille.fr,2,TRUE,39240
1057,des Trois Épis,ORGELET,brasserietroisepis.fr,2,TRUE,39270
1058,L'Origine du Monde,ORGELET,,2,TRUE,39270
1059,Rauch,PIMORIN,,2,TRUE,39270
1060,La Cascade,LES ROUSSES,www.brasserielacascade.com,2,TRUE,39400
1061,Pico Nino,MACORNAY,,2,TRUE,39570
1062,des Anciens,PUBLY,,2,TRUE,39570
1063,La Franche,LA FERTÉ,www.lafranche.net,2,TRUE,39600
1064,La Jurassique,PUPILLIN,,2,TRUE,39600
1065,La Nocturne,BRAINANS,,2,TRUE,39800
1066,des Babouins Jurassiens,POLIGNY,www.thebaboon.fr,2,TRUE,39800
1067,du Triangle d'Or,POLIGNY,www.brasserie-du-triangle-dor.com,2,TRUE,39800
1068,Ecole Nationale d'Industrie Laitière et des Biotechnologies,POLIGNY,www.enil.fr,2,TRUE,39800
1069,Experiment'Halle,DAX,www.experimenthalle.fr,2,TRUE,40100
1070,Cath',CAPBRETON,www.brasserie-cath.com,2,TRUE,40130
1071,Corner Craft Beer,SOUSTONS,www.cornercraftbeer.fr,2,TRUE,40140
1072,Hapchot,SOORTS HOSSEGOR,www.hapchot.com,2,TRUE,40150
1073,"La Petite Landaise
Lobato",LIT-ET-MIXE,www.lapetitelandaise.com,2,TRUE,40170
1074,Naturelle des Landes,LIT-ET-MIXE,www.bnlandes.fr,2,TRUE,40170
1075,Lou Gat,PERQUIE,www.lougat.fr,2,TRUE,40190
1076,du Born,MIMIZAN,,2,TRUE,40200
1077,L'Escource,ESCOURCE,,2,TRUE,40210
1078,Bruel,TARNOS,brasseriebruel.fr,2,TRUE,40220
1079,de Lugazaut,VIELLE-SOUBIRAN,www.brasseriedelugazaut.com,2,TRUE,40240
1080,Auzem'Beers & Sons,TALLER,auzembeersandsons.wixsite.com/auzembeerssons,2,TRUE,40260
1081,Aguiana,CAUNEILLE,,2,TRUE,40300
1082,de Bahus,BAHUS-SOUBIRAN,,2,TRUE,40320
1083,Artiguelis,CARCEN-PONSON,,2,TRUE,40400
1084,Micromégas,SAINT-SEVER,bieremicromegas.com,2,TRUE,40500
1085,"La Séquère
Brasserie Artisanale Landaise",SEIGNOSSE,www.lasequere.com,2,TRUE,40510
1086,Rosny Beer,SEIGNOSSE,www.rosny-beer.com,2,TRUE,40510
1087,Kanaha Beer,BISCARROSSE,www.kanahabeer.com,2,TRUE,40600
1088,L'Arrosoir,MESSANGES,,2,TRUE,40660
1089,Heima,POUILLÉ,www.brasserieheima.com,2,TRUE,41110
1090,Brewing Cartel,VALLOIRE-SUR-CISSE,,2,TRUE,41150
1091,Les Brasseurs Solognots,NEUNG-SUR-BEUVRON,brasserie-lbs.com,2,TRUE,41210
1092,de Saint-Laurent-Nouan,SAINT-LAURENT-NOUAN,www.bsln.fr,2,TRUE,41220
1093,La Bout',BOURSAY,microbrasserielabout.wordpress.com,2,TRUE,41270
1094,de Nanteuil,HUISSEAU-SUR-COSSON,www.brasseriedenanteuil.com,2,TRUE,41350
1095,Art&Brew,LAMOTTE-BEUVRON,artandbrew.fr,2,TRUE,41600
1096,Guillaume,COUR-CHEVERNY,"brasserieguillaume.com
www.biere1515.com",2,TRUE,41700
1097,Sommier,MONTOIRE-SUR-LE-LOIR,,2,TRUE,41800
1098,Les 3 Brasseurs,SAINT-ÉTIENNE,www.3brasseurs.com,2,TRUE,42000
1099,Phylum Fungi,SAINT-ÉTIENNE,www.phylumfungi.com,2,TRUE,42000
1100,des 7 Collines,SAINT-ÉTIENNE,www.brasseriedes7collines.fr,2,TRUE,42000
1101,Stéphanoise,SAINT-ÉTIENNE,www.labrasseriestephanoise.com,2,TRUE,42100
1102,"Les Bulles Foréziennes
SARL Plaine de Malt",CLEPPÉ,www.bullesforeziennes.fr,2,TRUE,42110
1103,La Farlodoise,CHAZELLES-SUR-LYON,www.lafarlodoise.fr,2,TRUE,42140
1104,767,GRAMMOND,,2,TRUE,42140
1105,Challit,LENTIGNY,bieresicsas.jimdo.com,2,TRUE,42155
1106,Orbital Space Beers,ANDRÉZIEUX-BOUTHÉON,www.orbitalspacebeers.com,2,TRUE,42160
1107,"La Margau
EURL BOW",BONSON,brasserielamargau.sites.3wa.io,2,TRUE,42160
